UserId,MovieId,Rating
53,1097,3.0
53,2248,5.0
53,565,3.0
53,2165,5.0
53,1920,3.0
53,2088,5.0
53,345,5.0
53,1690,4.0
53,880,3.0
53,2901,4.0
53,3044,5.0
53,1218,5.0
53,2997,5.0
53,1278,5.0
53,1365,5.0
53,3261,3.0
53,269,4.0
53,2093,3.0
54,3114,2.0
54,3362,3.0
54,3422,3.0
54,3507,5.0
54,3037,4.0
54,3072,4.0
54,34,4.0
54,1234,4.0
55,1704,5.0
55,110,5.0
55,246,3.0
55,296,3.0
55,912,4.0
56,1911,3.0
56,440,4.0
56,1704,2.0
56,1060,1.0
56,2302,4.0
56,2289,4.0
56,1617,5.0
56,457,5.0
56,161,4.0
56,2355,5.0
56,1213,5.0
56,778,2.0
56,2858,5.0
57,3160,5.0
57,2890,4.0
57,661,4.0
57,3300,1.0
57,1466,3.0
57,3786,4.0
57,1544,2.0
57,3799,1.0
57,441,2.0
57,1274,4.0
57,3513,1.0
57,3755,3.0
57,1976,1.0
58,1682,4.0
58,1968,5.0
58,2890,5.0
58,2804,5.0
58,3927,4.0
58,1224,4.0
58,2912,5.0
58,2001,4.0
58,196,3.0
58,1597,4.0
58,968,4.0
58,595,4.0
58,3438,3.0
58,2533,3.0
58,2919,4.0
58,327,3.0
58,849,2.0
58,1275,4.0
58,1249,5.0
58,562,4.0
58,1270,4.0
58,2094,4.0
58,2617,4.0
58,1196,4.0
58,2744,4.0
58,1136,5.0
58,1517,5.0
58,1127,4.0
58,741,5.0
58,527,5.0
58,2746,4.0
58,3527,5.0
58,3868,5.0
58,509,5.0
58,2313,5.0
58,2826,5.0
58,3176,4.0
58,377,4.0
58,2116,4.0
58,1394,5.0
58,1103,5.0
58,2038,3.0
58,296,5.0
58,1923,5.0
58,2078,5.0
58,2947,4.0
58,2076,5.0
58,1653,3.0
58,2532,2.0
58,2985,5.0
58,3260,4.0
58,3328,5.0
58,3024,2.0
58,2144,3.0
58,1997,4.0
58,162,5.0
58,2807,1.0
58,589,4.0
58,1037,3.0
58,3098,5.0
58,1882,3.0
58,2463,4.0
58,611,3.0
58,1965,5.0
58,1230,3.0
58,1994,4.0
58,1862,3.0
58,2918,5.0
58,2359,4.0
58,1391,4.0
58,880,2.0
58,1205,4.0
58,1374,5.0
58,2011,4.0
58,3114,5.0
58,3802,2.0
58,2706,4.0
58,2405,2.0
58,1247,4.0
58,1186,4.0
58,2531,3.0
58,2300,4.0
58,778,5.0
58,1010,3.0
58,2000,4.0
58,2986,4.0
58,1377,4.0
59,1097,4.0
59,199,3.0
59,1217,3.0
59,1300,4.0
59,2336,4.0
59,1380,4.0
59,144,3.0
59,913,5.0
59,3684,3.0
59,1244,2.0
59,1207,3.0
59,928,4.0
59,910,4.0
59,898,4.0
59,1199,3.0
59,924,3.0
59,3668,3.0
59,1094,4.0
59,1226,4.0
59,1947,5.0
59,2300,4.0
59,377,4.0
59,1233,4.0
59,1249,3.0
59,916,3.0
59,36,4.0
59,1949,4.0
59,1035,4.0
59,2398,4.0
59,3334,4.0
59,302,2.0
59,969,4.0
59,950,3.0
59,2731,3.0
59,1247,5.0
59,1197,4.0
59,2966,4.0
59,3224,4.0
59,3359,4.0
59,1266,4.0
59,976,3.0
59,3688,1.0
59,2396,4.0
60,1042,3.0
60,2617,5.0
60,113,3.0
60,2718,2.0
60,2023,4.0
60,1180,3.0
60,3489,2.0
60,2355,5.0
60,1,4.0
60,1641,1.0
60,1552,5.0
60,368,4.0
60,1372,2.0
60,10,4.0
61,3615,3.0
61,3578,4.0
61,3897,4.0
61,3623,3.0
61,762,3.0
61,3273,3.0
61,3752,2.0
62,1721,4.0
62,318,3.0
62,2028,4.0
62,3424,5.0
62,2115,4.0
62,1226,2.0
62,2738,3.0
62,279,5.0
62,225,2.0
62,3317,4.0
62,2416,2.0
62,592,3.0
62,1727,4.0
62,521,4.0
62,3168,5.0
62,185,4.0
62,3507,4.0
62,2243,3.0
62,3019,4.0
62,2782,5.0
62,2987,4.0
62,1073,4.0
62,1095,4.0
62,2212,4.0
62,1203,4.0
62,3105,4.0
62,100,3.0
62,733,3.0
62,3362,4.0
62,465,5.0
62,281,3.0
62,904,5.0
62,2757,5.0
62,1304,4.0
62,1414,4.0
62,21,4.0
62,3363,4.0
62,1747,4.0
62,653,3.0
62,2746,2.0
62,1363,3.0
62,3724,3.0
62,2641,3.0
62,1617,3.0
62,2820,4.0
62,1244,3.0
62,782,2.0
62,254,4.0
62,1094,3.0
62,1946,4.0
62,132,3.0
62,2144,3.0
62,3498,4.0
62,3015,4.0
62,1225,5.0
62,1625,3.0
62,475,4.0
62,1635,4.0
62,1246,5.0
62,2436,4.0
62,949,5.0
62,2146,3.0
62,3011,5.0
62,1958,5.0
62,3198,4.0
62,2622,2.0
62,3871,5.0
62,3545,4.0
62,1228,4.0
62,3072,4.0
62,1914,4.0
62,1079,3.0
62,3095,5.0
62,296,3.0
62,1783,3.0
62,3740,3.0
62,1883,2.0
62,3430,2.0
62,329,3.0
62,932,3.0
62,924,3.0
62,1466,5.0
62,1962,3.0
62,909,4.0
62,2916,4.0
62,3039,3.0
62,1081,3.0
62,3552,2.0
62,2528,4.0
62,3841,4.0
62,2252,4.0
62,1247,4.0
62,7,3.0
62,2290,2.0
62,750,5.0
62,2245,3.0
62,2712,1.0
62,25,4.0
62,3684,4.0
62,2314,2.0
63,2581,3.0
63,2881,2.0
63,2392,2.0
63,3175,4.0
63,3793,2.0
63,223,5.0
63,3081,3.0
63,2997,3.0
63,2502,5.0
63,2858,5.0
63,3751,4.0
63,2759,4.0
63,3578,5.0
63,2699,3.0
63,2337,1.0
63,2722,3.0
63,2826,1.0
63,1513,3.0
63,2959,2.0
63,2490,2.0
64,110,5.0
64,1682,4.0
64,316,4.0
64,2858,5.0
64,1717,4.0
65,1608,5.0
65,3114,5.0
65,1210,4.0
65,648,5.0
65,3175,3.0
65,1270,5.0
65,1250,5.0
65,3107,5.0
65,454,4.0
65,377,4.0
65,2763,5.0
65,3753,4.0
65,2803,5.0
65,3638,4.0
65,1954,4.0
65,1246,5.0
65,1343,5.0
65,3409,3.0
65,1923,5.0
65,3821,2.0
65,1196,5.0
65,1101,5.0
65,969,5.0
65,380,4.0
66,110,5.0
66,2657,2.0
66,356,5.0
66,3753,5.0
66,818,3.0
67,973,5.0
67,2858,3.0
67,3035,4.0
67,971,4.0
67,954,5.0
67,1247,5.0
67,3167,4.0
67,1272,4.0
67,1952,5.0
67,909,5.0
67,1678,5.0
67,2915,4.0
67,3471,4.0
68,1073,5.0
68,3608,3.0
68,2706,2.0
68,2750,5.0
68,1307,4.0
68,1256,4.0
68,2918,4.0
68,3069,4.0
68,2997,5.0
68,1639,4.0
68,3067,4.0
68,1136,5.0
68,3112,5.0
68,3571,4.0
69,1673,5.0
69,2943,5.0
69,1466,4.0
69,3418,4.0
69,1721,4.0
69,476,4.0
69,17,5.0
69,1584,2.0
69,1291,4.0
69,428,4.0
69,1704,5.0
69,1699,2.0
69,446,4.0
70,3155,4.0
70,2541,5.0
70,1804,3.0
70,2979,5.0
70,2395,4.0
70,3053,1.0
70,2770,2.0
70,3175,5.0
70,223,5.0
70,2959,5.0
70,2683,4.0
71,3717,4.0
71,3155,3.0
71,3285,4.0
71,3510,4.0
71,2694,4.0
71,1617,3.0
72,2858,2.0
72,3897,4.0
72,3255,4.0
72,3301,3.0
72,3247,4.0
72,597,4.0
72,2321,2.0
72,235,2.0
72,3753,4.0
73,3753,4.0
73,2321,3.0
73,2174,5.0
73,1584,4.0
73,2170,4.0
73,3596,3.0
73,3552,4.0
73,2867,3.0
73,356,4.0
73,3785,3.0
73,379,4.0
73,2879,3.0
73,1004,3.0
73,1375,3.0
73,457,4.0
73,692,4.0
73,2353,3.0
73,733,4.0
73,1374,4.0
73,2858,5.0
73,173,1.0
73,1091,2.0
73,2699,4.0
73,39,2.0
73,3438,5.0
73,2088,2.0
73,1858,4.0
73,3767,3.0
73,648,2.0
73,1517,3.0
73,3450,3.0
73,2490,4.0
73,1921,5.0
73,1722,3.0
73,1573,4.0
73,1597,5.0
73,1479,4.0
73,511,2.0
73,1606,3.0
73,2796,3.0
73,2792,4.0
73,1676,4.0
73,2986,3.0
73,1265,5.0
73,32,3.0
73,2403,3.0
73,112,4.0
73,1,3.0
73,1556,1.0
73,1883,5.0
73,3253,4.0
74,50,5.0
74,869,3.0
74,3510,2.0
74,123,3.0
74,3507,5.0
74,3044,3.0
74,1721,3.0
74,1028,1.0
74,1066,5.0
75,1967,4.0
75,48,4.0
75,616,4.0
75,2429,4.0
75,788,4.0
75,238,3.0
75,3054,3.0
75,1097,4.0
75,1474,5.0
75,919,3.0
75,2394,5.0
75,596,3.0
75,1544,4.0
75,2036,5.0
75,1022,1.0
75,2089,4.0
75,480,4.0
75,577,4.0
75,780,4.0
75,2005,3.0
75,1025,3.0
75,531,5.0
75,2571,5.0
75,1907,5.0
75,258,4.0
75,2392,5.0
75,1495,1.0
75,3483,5.0
75,711,3.0
75,595,2.0
75,1707,5.0
75,1848,5.0
75,1405,1.0
75,2559,4.0
75,1911,5.0
76,3578,5.0
76,1041,5.0
76,3755,3.0
76,2396,5.0
76,1704,5.0
76,3793,4.0
76,345,4.0
76,3148,4.0
76,3794,2.0
76,2355,4.0
76,1089,4.0
76,1213,5.0
76,3147,5.0
76,293,5.0
76,536,3.0
76,3045,4.0
76,2686,4.0
77,2541,2.0
77,2683,4.0
77,2572,3.0
77,2805,3.0
77,3174,4.0
77,2707,2.0
77,2771,2.0
77,2959,3.0
78,1923,2.0
78,919,5.0
78,562,5.0
78,1734,4.0
78,205,1.0
78,1060,3.0
78,3060,4.0
78,914,4.0
78,1030,2.0
78,551,5.0
78,1188,4.0
78,3174,3.0
78,900,4.0
78,728,4.0
78,2096,3.0
78,34,5.0
78,2690,3.0
78,1042,4.0
78,3549,4.0
78,235,4.0
78,3599,3.0
78,1171,4.0
78,2302,4.0
78,1914,4.0
78,3712,3.0
78,745,4.0
78,1951,2.0
78,356,4.0
79,3044,4.0
79,3159,5.0
79,3341,5.0
79,2873,2.0
79,3476,5.0
79,1270,3.0
80,1416,3.0
80,3173,3.0
80,3157,2.0
80,480,5.0
80,2294,2.0
80,590,5.0
80,62,5.0
80,920,5.0
80,1588,3.0
80,364,4.0
81,3811,4.0
81,1207,5.0
81,1230,4.0
81,111,5.0
81,942,4.0
81,1252,5.0
81,1952,5.0
81,908,5.0
81,1258,5.0
81,912,5.0
81,1304,5.0
81,2028,5.0
81,1294,5.0
81,3741,5.0
81,1221,5.0
81,750,5.0
81,3629,5.0
82,55,3.0
82,2278,4.0
82,780,5.0
82,527,4.0
82,648,4.0
82,1722,4.0
82,3100,5.0
82,1320,4.0
82,3108,4.0
82,377,3.0
82,1968,3.0
82,3697,3.0
82,318,5.0
82,350,3.0
82,24,3.0
82,1092,5.0
82,1358,4.0
82,1590,3.0
82,161,5.0
82,457,5.0
82,1197,4.0
82,431,4.0
82,1721,5.0
82,2791,3.0
83,2683,2.0
83,2005,4.0
83,1654,2.0
83,2369,2.0
83,2054,1.0
83,2716,5.0
83,2193,5.0
83,2995,2.0
83,3081,2.0
83,3755,3.0
83,2959,5.0
83,2699,1.0
83,2013,2.0
83,3744,3.0
83,2336,5.0
83,3479,5.0
83,2692,5.0
83,2162,3.0
83,2961,5.0
83,2712,1.0
84,1394,1.0
84,110,5.0
84,1799,5.0
84,480,4.0
84,2858,4.0
84,1291,5.0
85,3324,5.0
85,277,3.0
85,3510,4.0
85,3617,4.0
85,879,1.0
85,3273,1.0
85,2858,5.0
85,3859,3.0
86,2184,4.0
86,2485,5.0
86,3269,4.0
86,1088,5.0
86,2617,5.0
86,904,5.0
86,2006,4.0
86,1721,5.0
86,158,4.0
86,362,2.0
87,3672,1.0
87,2157,1.0
87,110,5.0
87,2366,1.0
87,1240,4.0
87,1649,1.0
87,1197,3.0
87,438,1.0
87,3062,1.0
87,2571,5.0
87,2948,1.0
87,3639,5.0
88,1957,5.0
88,318,4.0
88,1079,3.0
88,954,5.0
88,1300,5.0
88,1299,5.0
88,3072,4.0
88,3067,4.0
88,1084,5.0
88,1956,5.0
88,1394,1.0
88,1230,5.0
88,2324,5.0
88,541,3.0
89,1961,4.0
89,527,5.0
89,2028,4.0
89,1704,4.0
90,2791,5.0
90,2880,5.0
90,1617,5.0
90,1390,4.0
90,999,4.0
90,2331,2.0
90,47,4.0
90,2108,4.0
90,392,3.0
90,3578,5.0
90,869,3.0
90,786,4.0
90,1580,5.0
90,3896,4.0
90,861,5.0
90,1894,3.0
90,553,4.0
90,527,4.0
90,457,4.0
90,1845,3.0
90,1449,4.0
90,2763,3.0
90,471,3.0
90,648,3.0
90,2335,1.0
90,3623,3.0
90,235,4.0
90,2683,5.0
90,2394,2.0
90,3264,4.0
90,141,3.0
90,3257,3.0
90,2012,4.0
90,1485,4.0
90,2959,4.0
90,150,3.0
90,708,3.0
90,743,3.0
90,454,3.0
90,1552,3.0
90,994,3.0
90,3879,3.0
90,1729,4.0
90,370,5.0
90,2539,4.0
91,910,5.0
91,111,3.0
91,947,5.0
91,497,5.0
91,898,5.0
91,1500,5.0
91,921,5.0
91,3543,5.0
91,1079,5.0
92,2701,2.0
92,3438,4.0
92,3555,1.0
92,2015,4.0
92,3453,1.0
92,709,3.0
92,1214,3.0
92,1882,1.0
92,48,4.0
92,3466,4.0
92,2485,3.0
92,1722,2.0
92,1411,3.0
92,2566,1.0
92,2471,2.0
92,2906,1.0
92,317,3.0
92,2407,3.0
92,2077,3.0
92,648,2.0
92,1307,5.0
92,2072,4.0
92,2093,4.0
92,1688,5.0
92,1197,5.0
92,2804,5.0
92,455,3.0
92,2174,4.0
92,1033,2.0
92,1271,4.0
92,362,2.0
92,3534,2.0
92,1777,5.0
92,2997,1.0
92,1024,2.0
92,3114,5.0
92,2599,1.0
92,1580,3.0
92,39,4.0
92,2114,4.0
92,953,4.0
92,2687,4.0
92,2102,3.0
92,1967,5.0
92,239,5.0
92,2078,3.0
92,380,3.0
92,1270,5.0
92,3408,3.0
92,3273,2.0
92,3785,4.0
92,3418,3.0
92,2529,3.0
92,2081,5.0
92,2144,4.0
92,435,4.0
92,2572,4.0
92,2724,3.0
92,6,1.0
92,2763,4.0
92,3253,4.0
92,256,2.0
92,2546,1.0
92,3824,1.0
92,3554,1.0
92,434,4.0
92,2657,4.0
92,24,2.0
92,1641,5.0
92,2428,2.0
92,3175,2.0
92,3594,3.0
92,1381,4.0
92,3745,3.0
92,3040,4.0
92,1101,4.0
92,1907,5.0
92,2422,2.0
92,2048,3.0
92,3005,2.0
92,2470,3.0
92,3033,5.0
92,1605,2.0
92,3396,3.0
92,367,3.0
92,1387,2.0
93,2735,4.0
93,3740,3.0
93,3698,3.0
93,861,3.0
93,2404,3.0
93,2701,2.0
93,780,3.0
93,442,2.0
93,1233,4.0
93,292,4.0
93,2409,3.0
93,3054,1.0
93,2532,1.0
93,1198,4.0
93,1606,1.0
93,353,4.0
93,95,1.0
93,2006,2.0
93,464,3.0
93,172,4.0
93,1291,4.0
93,2692,3.0
93,3697,3.0
93,648,4.0
93,1388,2.0
93,21,3.0
93,173,3.0
93,3702,5.0
93,2628,3.0
93,204,2.0
93,3444,3.0
93,1587,4.0
93,1218,3.0
93,1556,1.0
93,303,2.0
93,1240,5.0
93,736,3.0
93,2944,5.0
93,3082,1.0
93,145,2.0
93,2137,4.0
93,1591,2.0
93,380,2.0
93,1752,1.0
94,2455,4.0
94,1994,2.0
94,3917,4.0
94,2085,3.0
95,1784,5.0
95,529,5.0
95,2359,4.0
95,1396,3.0
95,1179,1.0
95,2542,3.0
95,3129,3.0
95,648,3.0
95,3060,4.0
95,1135,3.0
95,3821,2.0
95,36,4.0
95,2947,5.0
95,527,4.0
95,2324,3.0
95,1917,3.0
95,2699,4.0
95,1500,3.0
95,471,3.0
95,1597,4.0
96,457,5.0
96,1210,4.0
96,1907,3.0
96,1617,4.0
96,1259,4.0
96,1954,3.0
96,2324,4.0
96,589,4.0
96,1393,2.0
96,1225,4.0
96,2020,4.0
96,919,4.0
96,47,2.0
96,1213,4.0
96,1277,5.0
96,3623,2.0
97,3204,4.0
97,1041,4.0
97,1387,4.0
97,2858,5.0
97,946,5.0
97,1235,5.0
97,943,5.0
97,858,5.0
97,3341,5.0
97,1283,5.0
97,942,4.0
97,2899,4.0
97,3730,4.0
97,913,5.0
97,1077,4.0
97,3932,4.0
97,930,4.0
97,2932,4.0
97,1931,4.0
97,2648,5.0
97,260,5.0
97,1596,4.0
97,3097,5.0
97,3498,4.0
97,1244,4.0
97,1282,5.0
97,3093,3.0
97,1935,5.0
97,593,5.0
97,3359,4.0
97,318,5.0
98,3244,3.0
98,318,5.0
98,1129,4.0
98,1562,3.0
99,3825,4.0
99,2396,3.0
99,3316,3.0
99,1073,3.0
99,3793,3.0
99,2599,4.0
99,920,3.0
99,2997,1.0
99,2268,4.0
99,1203,1.0
99,1225,3.0
99,47,5.0
99,3744,4.0
99,2797,4.0
99,919,5.0
99,1012,2.0
99,3646,1.0
99,2144,5.0
99,1213,5.0
99,3536,3.0
99,1097,3.0
100,480,3.0
100,292,3.0
100,608,3.0
100,2393,3.0
100,969,4.0
100,800,5.0
100,265,3.0
100,2405,3.0
100,3948,3.0
100,2409,3.0
100,858,4.0
100,368,3.0
100,1221,3.0
100,1373,3.0
100,15,3.0
101,2872,5.0
101,2353,5.0
101,2406,5.0
101,466,5.0
101,1320,3.0
101,2628,5.0
101,1376,5.0
101,3936,5.0
101,1385,4.0
101,1200,3.0
101,3755,4.0
101,420,5.0
101,2001,5.0
101,377,5.0
101,1375,5.0
101,165,4.0
101,1954,5.0
101,2094,5.0
101,2949,5.0
101,208,4.0
101,480,5.0
102,933,4.0
102,851,2.0
102,2935,5.0
102,2012,2.0
102,1179,5.0
102,3177,3.0
102,3039,1.0
102,3863,2.0
102,1513,5.0
102,3580,1.0
102,3713,5.0
102,2011,4.0
102,3555,2.0
102,3755,3.0
102,2722,3.0
102,3554,5.0
102,2599,5.0
102,1219,5.0
102,3786,1.0
102,750,5.0
102,2396,5.0
102,2714,3.0
102,377,4.0
102,1269,5.0
102,3635,4.0
102,296,3.0
103,1499,1.0
103,1544,3.0
103,3753,5.0
103,1250,3.0
103,208,4.0
103,2253,1.0
103,2058,4.0
103,1385,4.0
103,393,5.0
103,379,3.0
103,546,3.0
103,2826,4.0
103,517,4.0
103,434,4.0
103,494,4.0
103,849,4.0
103,1918,4.0
103,15,5.0
103,2028,5.0
103,2094,5.0
103,454,5.0
103,1676,5.0
103,2881,4.0
104,223,3.0
104,2701,3.0
104,3786,2.0
104,2707,3.0
104,785,3.0
104,3763,4.0
104,3175,4.0
104,2724,2.0
104,2861,5.0
105,474,3.0
105,3104,5.0
105,2600,4.0
105,3153,5.0
105,1242,5.0
105,3256,4.0
105,1197,5.0
105,2944,5.0
105,1387,5.0
105,260,5.0
105,1220,3.0
105,457,4.0
106,945,4.0
106,916,4.0
106,497,4.0
106,928,4.0
106,2081,5.0
106,3699,3.0
106,2243,4.0
106,1674,5.0
106,1210,5.0
107,861,3.0
107,920,5.0
107,541,4.0
107,1250,5.0
107,1661,3.0
107,1294,3.0
107,1252,4.0
107,910,4.0
107,1213,3.0
107,2948,3.0
107,2919,3.0
107,2020,3.0
107,2819,4.0
107,2917,4.0
107,2908,3.0
107,1247,4.0
107,1293,5.0
107,3362,3.0
107,1939,3.0
107,1147,4.0
107,1272,5.0
107,2936,3.0
107,111,3.0
107,2010,4.0
108,1544,3.0
108,2791,4.0
108,1037,1.0
108,1977,1.0
108,1282,2.0
108,2657,3.0
108,2948,5.0
109,3671,4.0
109,2015,4.0
109,930,4.0
109,1375,4.0
109,3868,5.0
109,317,4.0
109,1294,4.0
109,1,4.0
109,908,4.0
109,1304,4.0
109,1230,4.0
109,1291,5.0
109,2863,3.0
109,1078,5.0
109,2080,4.0
109,1920,5.0
110,367,4.0
110,50,5.0
110,70,2.0
110,2616,3.0
110,1729,4.0
110,648,3.0
110,2692,5.0
110,2280,4.0
110,3930,3.0
110,3300,1.0
110,480,3.0
110,1620,4.0
110,47,5.0
110,2952,4.0
110,1377,3.0
110,3701,3.0
111,2762,4.0
111,356,5.0
111,454,3.0
111,1672,4.0
111,1643,5.0
111,1188,4.0
111,2671,4.0
111,3079,3.0
111,1265,4.0
111,1625,3.0
111,474,3.0
111,50,4.0
111,538,3.0
111,1617,5.0
111,2692,4.0
111,296,4.0
111,2321,4.0
111,254,2.0
112,1024,3.0
112,2138,3.0
112,2085,5.0
112,2078,5.0
112,2102,3.0
112,2080,5.0
112,1,5.0
112,2700,5.0
112,595,1.0
112,2096,4.0
112,364,4.0
112,2355,5.0
113,2672,5.0
113,3534,3.0
113,1976,1.0
113,1676,3.0
113,70,2.0
113,1603,3.0
113,3190,3.0
113,1580,3.0
113,527,5.0
113,185,4.0
113,3408,3.0
113,3821,3.0
113,891,1.0
113,1037,4.0
114,1012,4.0
114,2018,4.0
114,2355,3.0
114,1367,3.0
114,586,1.0
114,2712,2.0
114,2087,5.0
114,588,3.0
114,1288,5.0
114,1206,3.0
114,73,5.0
114,1029,4.0
114,2005,2.0
114,48,3.0
114,2085,4.0
114,1947,5.0
114,1023,4.0
114,2147,3.0
114,1073,5.0
114,2566,3.0
115,3755,3.0
115,3300,5.0
115,1977,2.0
115,3481,4.0
115,3578,5.0
115,836,3.0
115,3354,2.0
115,70,5.0
116,3717,3.0
116,3578,3.0
116,3911,2.0
116,2706,5.0
116,3254,2.0
116,3861,2.0
116,2683,4.0
116,2340,4.0
116,3793,4.0
116,2421,3.0
116,2100,3.0
116,2021,5.0
116,2268,3.0
116,3646,3.0
116,3755,2.0
116,2188,4.0
116,3556,5.0
117,2734,3.0
117,3698,3.0
117,1762,4.0
117,2115,3.0
117,551,4.0
117,251,4.0
117,1967,4.0
117,2571,5.0
117,1584,4.0
117,3081,5.0
117,1339,5.0
117,2393,4.0
117,1996,2.0
117,2525,1.0
117,3615,3.0
117,2710,4.0
117,2096,3.0
117,594,4.0
117,2863,3.0
117,2989,3.0
117,3926,4.0
117,1097,2.0
117,737,3.0
117,2877,3.0
117,2080,2.0
117,1801,4.0
117,3948,1.0
117,3825,1.0
117,2641,3.0
117,3751,5.0
117,3578,4.0
117,3032,4.0
117,2901,4.0
117,3918,5.0
117,593,3.0
117,1960,5.0
117,2642,3.0
117,2701,3.0
117,3793,4.0
117,1873,4.0
117,829,3.0
117,3663,3.0
117,2719,4.0
117,1552,3.0
117,2826,5.0
117,1242,3.0
117,921,4.0
117,328,3.0
117,1090,3.0
117,332,1.0
117,3508,4.0
117,595,3.0
117,1031,3.0
117,1199,5.0
117,1083,4.0
117,2294,3.0
117,1148,4.0
117,1722,4.0
117,2046,3.0
117,552,4.0
117,2450,3.0
117,880,3.0
117,3016,3.0
117,1198,5.0
117,2762,3.0
117,3354,3.0
117,2565,3.0
117,2058,4.0
117,2746,3.0
117,2968,5.0
117,3153,3.0
117,2648,4.0
117,1073,4.0
117,2453,3.0
117,3806,4.0
117,2804,2.0
117,3745,5.0
117,3491,4.0
117,153,3.0
117,256,1.0
117,2193,4.0
117,2328,4.0
117,2194,4.0
117,1101,5.0
117,2092,3.0
117,364,3.0
117,2088,3.0
117,3697,5.0
117,1019,4.0
117,3267,4.0
117,95,3.0
117,1377,2.0
117,2986,3.0
117,2995,3.0
117,2451,5.0
117,2078,3.0
117,2097,4.0
117,2645,5.0
117,1962,3.0
117,1214,5.0
117,2167,5.0
118,2947,4.0
118,3699,3.0
118,3072,4.0
118,2405,3.0
118,223,3.0
118,2321,3.0
118,2000,4.0
118,1240,4.0
118,543,5.0
118,1127,4.0
118,2194,3.0
118,1375,3.0
118,1587,4.0
118,1198,5.0
118,2193,2.0
118,2918,4.0
118,1097,3.0
118,2949,3.0
118,3827,3.0
118,3479,3.0
118,2094,4.0
118,2915,3.0
118,1090,3.0
118,1249,4.0
118,780,5.0
118,1961,2.0
118,10,4.0
118,1894,3.0
118,1680,4.0
118,1676,5.0
118,1777,3.0
118,112,3.0
118,1224,5.0
118,1639,4.0
118,1304,4.0
118,1784,3.0
118,1246,3.0
118,736,4.0
118,539,5.0
118,3082,4.0
118,2706,3.0
118,1265,5.0
118,3197,3.0
118,2006,4.0
118,2628,5.0
119,1028,4.0
119,2431,5.0
119,783,3.0
119,1032,4.0
119,2052,3.0
119,1689,5.0
119,2089,2.0
119,2053,3.0
119,2096,4.0
119,2694,5.0
119,2876,4.0
119,333,3.0
119,1025,3.0
119,2907,5.0
119,2087,3.0
119,2718,2.0
119,3538,3.0
119,594,3.0
119,2770,3.0
119,141,4.0
119,2114,3.0
120,318,5.0
120,1219,4.0
120,903,3.0
120,1785,3.0
120,994,5.0
120,1247,4.0
120,1673,4.0
120,750,5.0
120,1203,3.0
120,858,5.0
120,1945,3.0
120,611,1.0
120,2791,4.0
121,1221,5.0
121,2719,4.0
121,2455,5.0
121,3702,5.0
121,3919,4.0
121,1320,5.0
121,2004,2.0
121,879,3.0
121,1253,5.0
121,2363,5.0
121,2346,4.0
121,611,5.0
121,1372,4.0
121,382,4.0
122,858,3.0
122,112,3.0
122,3178,5.0
122,1240,3.0
122,1580,2.0
122,2094,2.0
122,44,1.0
122,2410,2.0
122,1690,3.0
122,1221,4.0
122,2763,4.0
123,1562,1.0
123,2121,3.0
123,2529,3.0
123,480,4.0
123,2881,3.0
123,1027,3.0
123,1293,4.0
123,897,4.0
123,2770,2.0
123,2023,3.0
123,3846,3.0
123,1633,3.0
123,1783,4.0
123,3210,3.0
123,905,5.0
123,2542,5.0
123,3093,2.0
123,1343,4.0
123,1956,5.0
123,2798,3.0
123,1196,4.0
123,3871,5.0
123,273,4.0
123,3403,3.0
123,1909,4.0
123,2429,3.0
123,920,4.0
123,3001,2.0
123,2011,4.0
123,1641,4.0
123,3591,4.0
123,3543,5.0
123,3341,3.0
123,25,4.0
123,14,4.0
123,450,3.0
123,2186,3.0
123,1270,4.0
123,2852,3.0
123,919,5.0
123,707,4.0
123,2871,4.0
123,1344,4.0
123,1252,5.0
123,2407,4.0
123,805,5.0
123,2866,4.0
123,2741,4.0
123,2278,4.0
123,2291,3.0
123,1199,4.0
123,2640,4.0
123,2470,4.0
123,2455,4.0
123,436,3.0
123,1035,3.0
123,1246,4.0
123,3404,3.0
123,3088,4.0
123,2263,3.0
123,1953,4.0
123,1983,3.0
123,3110,4.0
123,260,4.0
123,1179,3.0
123,1083,3.0
123,687,2.0
123,954,3.0
123,1333,4.0
123,383,4.0
123,3494,4.0
123,3649,2.0
123,2734,4.0
123,2236,4.0
123,2642,2.0
123,3448,4.0
123,971,3.0
123,2054,3.0
123,2702,4.0
123,2749,3.0
123,1804,4.0
123,1466,3.0
123,1244,3.0
123,373,3.0
123,1097,5.0
123,1997,4.0
123,1721,4.0
123,3698,3.0
123,1227,4.0
123,875,3.0
123,2858,3.0
123,458,2.0
123,2144,4.0
123,1982,4.0
123,1225,4.0
123,2382,1.0
123,1258,4.0
123,145,4.0
123,1976,2.0
123,2409,3.0
123,2463,3.0
123,1620,4.0
123,1945,4.0
123,416,3.0
123,2791,4.0
123,2718,3.0
123,2551,2.0
123,3051,4.0
123,832,3.0
123,3468,3.0
123,3105,3.0
123,1975,3.0
123,223,4.0
123,3238,2.0
123,47,4.0
123,2249,4.0
123,3798,3.0
123,1350,4.0
123,3111,4.0
123,3405,4.0
123,3498,4.0
123,1294,4.0
124,902,4.0
124,3078,5.0
124,3298,4.0
124,457,3.0
124,3107,4.0
125,3836,4.0
125,2912,3.0
125,3624,3.0
125,2858,4.0
125,555,3.0
125,1249,3.0
125,2944,5.0
125,3267,3.0
125,648,4.0
125,1912,4.0
125,3256,5.0
125,3755,4.0
